Academic Year,Roll Number,Official School Name,Address 1,Address 2,Address 3,Address 4,Eircode,School Latitude,School Longitude,School Planning area,County,Local Authority,Principal Name,Email,Phone,Ethos/Religion,Patron,Post Primary School Type,Irish Classification - Post Primary,School Gender - Post Primary,Pupil Attendance Type,Fee Paying School (Y/N),Island Location (Y/N),Gaeltacht Area Location (Y/N),DEIS (Y/N),FEMALE,MALE,Total 2024-2025
2024,76594L,Coláiste pobail Fóla,Heritage Village,Garter's Lane,Saggart,Co. Dublin,D24HFK2,53.284093,-6.437865,Newcastle_Rathcoole,Dublin,South Dublin County Council,JOY UÍ MHURCHADHA,info@cpfola.ie,012551770,MULTI DENOMINATIONAL,Dublin & Dún Laoghaire ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,N,311,347,658
2024,76595N,Enfield Community College,Dublin Road,Enfield,Meath,,A83VX31,53.414505,-6.817408,Kilcock,Meath,Meath County Council,SHANE FOLEY,enfieldcommunitycollege@lmetb.ie,0860353120,MULTI DENOMINATIONAL,Louth & Meath ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,N,243,289,532
2024,76596P,Greystones Community College,Mill Road,Greystones,Co Wicklow,,A63A3K2,53.1324,-6.068848,Greystones,Wicklow,Wicklow County Council,RUAIRI FARRELL,gcc@kwetb.ie,012010096,MULTI DENOMINATIONAL,Kildare & Wicklow ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,N,310,320,630
2024,76614O,Coláiste Rioga,Dunshaughlin,Meath,,,A85KF64,53.504275,-6.535983,Dunshaughlin,Meath,Meath County Council,MR DECLAN CLARKE,colaisterioga@lmetb.ie,0876117987,MULTI DENOMINATIONAL,Louth & Meath ETB,Vocational,No subjects taught through Irish,Mixed,Day,N,N,N,N,93,100,193
2024,81001I,Newpark Comprehensive School,Newtownpark Avenue,Blackrock,Co Dublin,,A94EV70,53.2895,-6.172989,Dunlaoghaire,Dublin,Dun Laoghaire Rathdown,MR. EOIN NORTON,office@newparkschool.ie,012883724,CHURCH OF IRELAND,Minister for Education ,Comprehensive,No subjects taught through Irish,Mixed,Day,N,N,N,N,376,473,849
2024,81002K,Mount Temple Comprehensive School,Malahide Road,Dublin 3,,,D03DX79,53.368676,-6.2227,Killester_Raheny_Clontarf,Dublin,Dublin City Council,MR. DAVID BANE,office@mounttemple.ie,018336984,CHURCH OF IRELAND,Minister for Education ,Comprehensive,No subjects taught through Irish,Mixed,Day,N,N,N,N,424,475,899
2024,81005Q,St Aidans Comprehensive School,Cootehill,Co Cavan,,,H16CV91,54.066459,-7.063483,Cootehill,Cavan,Cavan County Council,MS. ANGELA FLANAGAN,office@staidans.ie,0495552161,INTER DENOMINATIONAL,Minister for Education ,Comprehensive,No subjects taught through Irish,Mixed,Day,N,N,N,N,310,320,630
2024,81006S,Tarbert Comprehensive School,Tarbert,Listowel,Co Kerry,,V31WD66,52.57438,-9.383804,Tarbert,Kerry,Kerry County Council,MR. RICHARD PRENDIVILLE,admin@tarbertcs.ie,06836105,INTER DENOMINATIONAL,Minister for Education ,Comprehensive,No subjects taught through Irish,Mixed,Day,N,N,N,N,261,282,543
2024,81007U,Shannon Comprehensive School,Shannon,Co Clare,,,V14Y434,52.704817,-8.879649,Shannon,Clare,Clare County Council,MS. MARY COSTELLO,info@shannoncomp.ie,061361428,INTER DENOMINATIONAL,Minister for Education ,Comprehensive,No subjects taught through Irish,Mixed,Day,N,N,N,N,359,391,750
2024,81008W,Ashton School,Blackrock Road,Cork,,,T12AF50,51.892859,-8.451549,Ballintemple_CorkCity,Cork,Cork City Council,MR. ADRIAN JOHN LANDEN,principal@ashton.ie,0214966044,CHURCH OF IRELAND,"Bishop of Cork, Cloyne & Ross COI/ Cork ETB",Comprehensive,No subjects taught through Irish,Mixed,Day,N,N,N,N,270,262,532
2024,81009B,Boherbue Comprehensive School,Boherbue Comprehensive School,Boherbue,Co. Cork,,P51TK28,52.159134,-9.062485,Boharbue,Cork,Cork County Council,MS. VERA LEADER,office@boherbuecs.com,02976032,INTER DENOMINATIONAL,Minister for Education ,Comprehensive,No subjects taught through Irish,Mixed,Day,N,N,N,N,264,264,528
2024,81010J,St Columba's Comprehensive School,Glenties,Co Donegal,,,F94C421,54.799569,-8.286059,Glenties,Donegal,Donegal County Council,BRENDAN O' MAHONY,admin@glentiescomp.com,0749551172,INTER DENOMINATIONAL,Minister for Education ,Comprehensive,No subjects taught through Irish,Mixed,Day,N,N,N,Y,195,200,395
2024,81011L,The Royal and Prior School,RAPHOE,Lifford,Co. Donegal,,F93T298,54.876057,-7.590291,Raphoe,Donegal,Donegal County Council,DR. HOWARD TERENCE WELCH,principal@royalandprior.ie,0749145389,CHURCH OF IRELAND,Minister for Education ,Comprehensive,No subjects taught through Irish,Mixed,Mixed,N,N,N,Y,328,283,611
2024,81012N,Scoil Chuimsitheach Chiaráin,An Cheathrú Rua,Co na Gaillimhe,,,H91N267,53.262239,-9.597819,Carraroe,Galway,Galway County Council,MR. SEAN MARTIN MACDONNCHA,scoilcc@eircom.net,091595215,INTER DENOMINATIONAL,"Minister for Education, Archbishop of Tuam and GRETB",Comprehensive,All pupils taught all subjects through Irish,Mixed,Day,N,N,Y,Y,223,209,432
2024,81013P,St. Clare's Comprehensive School,Manorhamilton,Co. Leitrim,,,F91FY82,54.301921,-8.176972,Manorhamilton,Leitrim,Leitrim County Council,MS. MAEVE KELLY,office@stclarescomprehensive.ie,0719855087,INTER DENOMINATIONAL,Minister for Education ,Comprehensive,No subjects taught through Irish,Mixed,Day,N,N,N,N,256,263,519
2024,81014R,Crescent College Comprehensive,Dooradoyle Rd,Dooradoyle,Limerick,,V94W6W8,52.636658,-8.640832,Limerick City,Limerick,Limerick City Council,MR. DIARMUID MULLINS,info@crescentsj.com,061229655,INTER DENOMINATIONAL,Minister for Education ,Comprehensive,No subjects taught through Irish,Mixed,Day,N,N,N,N,439,483,922
2024,81016V,East Glendalough School,Station Road,Wicklow Town,Co. Wicklow,,A67PC52,52.987518,-6.054106,Wicklow,Wicklow,Wicklow County Council,MR. CRAIG PETRIE,info@egs.ie,040469608,CHURCH OF IRELAND,Minister for Education Archbishop of Dublin & Glendalough COI ,Comprehensive,No subjects taught through Irish,Mixed,Day,N,N,N,N,166,200,366
2024,81017A,TRINITY COMPREHENSIVE SCHOOL,BALLYMUN ROAD,DUBLIN 9,,,D09TN22,53.392674,-6.262844,Whitehall_SantryD9,Dublin,Dublin City Council,MS. FRANCES L NEARY,info@trinitycomp.ie,018428356,CATHOLIC,Minister for Education ,Comprehensive,No subjects taught through Irish,Mixed,Day,N,N,N,Y,280,294,574
2024,91301D,Holy Family Community School,Kilteel Road,Rathcoole,Co Dublin,,D24FT54,53.276821,-6.48002,Newcastle_Rathcoole,Dublin,South Dublin County Council,MS. INGRID FALLON,info@hfcs.ie,014580766,INTER DENOMINATIONAL,Dublin & Dún Laoghaire ETB&The Spiritan Education Trust,Community,No subjects taught through Irish,Mixed,Day,N,N,N,N,458,528,986
2024,91302F,Phobailscoil Iosolde,Oak Court Avenue,Palmerstown,Dublin 20,,D20P236,53.348466,-6.376923,Ballyfermot_D10,Dublin,South Dublin County Council,MS. CATHERINE DELANEY,office@palmerstowncs.ie,016265991,INTER DENOMINATIONAL,Dublin & Dún Laoghaire ETB&Archbishop of Dublin,Community,No subjects taught through Irish,Mixed,Day,N,N,N,Y,364,409,773
2024,91305L,Ballinteer Community School,Broadford Road,Ballinteer,Dublin 16,,D16XF79,53.281462,-6.260787,Ballinteer_Stepaside_DLR,Dublin,Dun Laoghaire Rathdown,MS. AMY DOHERTY,admin@ballinteercs.ie,012988195,INTER DENOMINATIONAL,Dublin & Dún Laoghaire ETB&Carmelite Order (Irish Province),Community,No subjects taught through Irish,Mixed,Day,N,N,N,Y,207,197,404
2024,91310E,Cabinteely Community School,Johnstown Road,Cabinteely,Dublin 18,,D18VH73,53.261948,-6.146265,Sallynoggin_Killiney_DLR,Dublin,Dun Laoghaire Rathdown,MR. GRAHAM FLEMING,office@cabinteelycs.ie,012852137,INTER DENOMINATIONAL,Dublin & Dún Laoghaire ETB&Archbishop of Dublin,Community,No subjects taught through Irish,Mixed,Day,N,N,N,Y,215,302,517
2024,91315O,Scoil Phobail Chuil Mhin,Cluain Saileach,Baile Atha Cliath 15,,,D15FW97,53.388738,-6.395717,BlanchardstownVge_D15,Dublin,Fingal County Council,PATRICA MC PHILIPS,pconnolly@coolminecs.ie,018214141,INTER DENOMINATIONAL,Dublin & Dún Laoghaire ETB&Congregation of the Missions (Vincentians),Community,No subjects taught through Irish,Mixed,Day,N,N,N,N,489,524,"1,013"
2024,91316Q,Blakestown Community School,Sheepmoor Avenue,Blanchardstown,Dublin 15,,D15F978,53.396041,-6.403421,BlanchardstownVge_D15,Dublin,Fingal County Council,MR. DAVID MC GUINNESS,admin@blakestowncs.ie,018215522,INTER DENOMINATIONAL, Dublin & Dún Laoghaire ETB &Sisters of St Louis ,Community,No subjects taught through Irish,Mixed,Day,N,N,N,Y,270,251,521
2024,91318U,The Donahies Community School,Streamville Road,Dublin 13,,,D13YN77,53.393133,-6.173129,Donaghmede_Howth_D13,Dublin,Dublin City Council,MR. PETER KEOHANE,office@donahiescs.ie,018473522,INTER DENOMINATIONAL,Dublin & Dún Laoghaire ETB&Marist Fathers,Community,No subjects taught through Irish,Mixed,Day,N,N,N,Y,231,263,494
2024,91324P,Portmarnock Community School,Carrickhill Road,Portmarnock,Co Dublin,,D13F766,53.431642,-6.13778,Portmarnock,Dublin,Fingal County Council,MS. HELEN TOBIN,office@portmarnockcommunityschool.ie,018038056,INTER DENOMINATIONAL,Dublin & Dún Laoghaire ETB&Archbishop of Dublin,Community,No subjects taught through Irish,Mixed,Day,N,N,N,N,430,530,960
2024,91325R,Malahide Community School,Broomfield,Malahide,Co. Dublin,,K36PR28,53.438241,-6.152502,Malahide_Nevinstown,Dublin,Fingal County Council,MR. DAVID HAYES,office@malahidecs.ie,018463244,INTER DENOMINATIONAL,Dublin & Dún Laoghaire ETB&Archbishop of Dublin,Community,No subjects taught through Irish,Mixed,Day,N,N,N,N,631,615,"1,246"
2024,91330K,Holy Child Community School,Pearse St,Sallynoggin,Co Dublin,,A96E0C9,53.275958,-6.13652,Sallynoggin_Killiney_DLR,Dublin,Dun Laoghaire Rathdown,MS. VALERIE MAHER,office@holychildcs.ie,012855334,INTER DENOMINATIONAL,Dublin & Dún Laoghaire ETB&Society of the Holy Child Jesus ,Community,No subjects taught through Irish,Mixed,Day,N,N,N,Y,122,153,275
2024,91332O,St Marks Community School,Cookstown Rd,Tallaght,Dublin 24,,D24VW22,53.291399,-6.388908,Tallaght,Dublin,South Dublin County Council,MR. IAN BORAN,office@stmarkscs.ie,014519399,INTER DENOMINATIONAL,Dublin & Dún Laoghaire ETB&Archbishop of Dublin,Community,No subjects taught through Irish,Mixed,Day,N,N,N,Y,466,458,924
2024,91335U,Tallaght Community School,Balrothery,Tallaght,Dublin 24,,D24X759,53.294723,-6.338556,Tallaght,Dublin,South Dublin County Council,MR. AIDAN LYNCH,office@tallaghtcs.ie,014515566,INTER DENOMINATIONAL,Dublin & Dún Laoghaire ETB&Marist Brothers ,Community,No subjects taught through Irish,Mixed,Day,N,N,N,Y,437,391,828
2024,91336W,Old Bawn Community School,Old Bawn,Tallaght,Dublin 24,,D24HP38,53.283461,-6.370716,Firhouse_Oldbawn,Dublin,South Dublin County Council,MS. URSULA MCCABE,obcsdays@oldbawncs.com,014520566,INTER DENOMINATIONAL,Dublin & Dún Laoghaire ETB&Dominican Fathers,Community,No subjects taught through Irish,Mixed,Day,N,N,N,N,477,555,"1,032"
2024,91337B,Killinarden Community School,Killinarden,Tallaght,Dublin 24,,D24RF70,53.276085,-6.397344,Firhouse_Oldbawn,Dublin,South Dublin County Council,MISS ADRIENNE WHELAN,adriennewhelan@killinardencs.ie,014527447,INTER DENOMINATIONAL,Dublin & Dún Laoghaire ETB&Archbishop of Dublin,Community,No subjects taught through Irish,Mixed,Day,N,N,N,Y,229,279,508
2024,91338D,St Aidan's Community School,Brookfield,Tallaght,Dublin 24,,D24XA46,53.286602,-6.412535,Tallaght,Dublin,South Dublin County Council,MR. KEVIN SHORTALL,office@sacs.ie,014524677,INTER DENOMINATIONAL,Dublin & Dún Laoghaire ETB&Archbishop of Dublin,Community,No subjects taught through Irish,Mixed,Day,N,N,N,Y,274,287,561
2024,91339F,Hartstown Community School,Hartstown,Clonsilla,Dublin 15,,D15X049,53.396127,-6.416117,BlanchardstownVge_D15,Dublin,Fingal County Council,MS. LUCIA GRIFFIN,principal@hartstowncs.ie,018207863,INTER DENOMINATIONAL,Dublin & Dún Laoghaire ETB&Archbishop of Dublin,Community,No subjects taught through Irish,Mixed,Day,N,N,N,N,574,550,"1,124"
2024,91342R,Pobalscoil Neasáin,School Lane,Baldoyle,Dublin 13,,D13F9K2,53.39202,-6.131134,Donaghmede_Howth_D13,Dublin,Fingal County Council,MISS BREDA O'HANRAHAN,office@psn.ie,018063092,INTER DENOMINATIONAL,City of Dublin ETB&Congregation of Christian Brothers ,Community,No subjects taught through Irish,Mixed,Day,N,N,N,N,350,455,805
2024,91343T,St. Tiernan's Community School,Parkvale,Balally,Dublin 16,,D16KW26,53.281577,-6.238968,Ballinteer_Stepaside_DLR,Dublin,Dun Laoghaire Rathdown,MS. JENNY COSTELLO,runai@tiernans.ie,012953224,INTER DENOMINATIONAL,Dublin & Dún Laoghaire ETB&Carmelite Order (Irish Province),Community,No subjects taught through Irish,Mixed,Day,N,N,N,Y,150,217,367
2024,91344V,Rosmini Community School,Gracepark Road,Drumcondra,Dublin 9,,D09RYT1,53.371148,-6.247711,Drumcondra_Marino_Dublin1,Dublin,Dublin City Council,MS. SARAH BARRY,info@rosmini.ie,086 0122104,INTER DENOMINATIONAL,City of Dublin ETB&Rosminian Fathers,Community,No subjects taught through Irish,Mixed,Day,N,N,N,Y,40,71,111
2024,91351S,Bailieborough Community School,Bailieborough,Co Cavan,,,A82P585,53.91291,-6.973901,Bailieborough,Cavan,Cavan County Council,MRS. MARTHA LIEVENS,info@bailieborocs.ie,0429665295,INTER DENOMINATIONAL,Cavan & Monaghan ETB&Bishop of Kilmore,Community,No subjects taught through Irish,Mixed,Day,N,N,N,N,348,403,751
2024,91356F,Tullow Community School,The Mullawn,Tullow,Co. Carlow,,R93DT20,52.79949,-6.732313,Tullow,Carlow,Carlow County Council,MR. PAUL THORNTON,info@tullowcs.ie,0599151473,INTER DENOMINATIONAL,Kilkenny & Carlow ETB&Patrician Brothers,Community,No subjects taught through Irish,Mixed,Day,N,N,N,N,427,444,871
2024,91360T,Community School,Castlecomer,Co Kilkenny,,,R95AF5Y,52.803681,-7.215683,Castlecomer,Kilkenny,Kilkenny County Council,MR. PATRICK MURPHY,office@castlecomercs.com,0564441447,INTER DENOMINATIONAL,Kilkenny & Carlow ETB&Presentation Sisters,Community,No subjects taught through Irish,Mixed,Day,N,N,N,Y,270,363,633
2024,91371B,Coláiste Chiaráin,Celbridge Road,Leixlip,Co. Kildare,,W23RW14,53.363893,-6.499258,Leixlip,Kildare,Kildare County Council,MR. MARK NEVILLE,info@colaistechiarain.com,016243226,INTER DENOMINATIONAL,Kildare Wicklow ETB&Archbishop of Dublin,Community,No subjects taught through Irish,Mixed,Day,N,N,N,N,310,328,638
2024,91372D,Scoil Mhuire Community School,Clane,Naas,Co Kildare,,W91PD79,53.292361,-6.697707,Prosperous_Clane,Kildare,Kildare County Council,MR. KEVIN MARTIN,scoilmhuire.clane@gmail.com,045868121,INTER DENOMINATIONAL,Kildare Wicklow ETB&Presentation Sisters,Community,No subjects taught through Irish,Mixed,Day,N,N,N,N,572,611,"1,183"
2024,91376L,St. Kilian's Community School,Ballywaltrim,Bray,Co. Wicklow,,A98PP76,53.185307,-6.126782,Bray,Wicklow,Wicklow County Council,MR. JOHN MURPHY,accounts@stkilianscs.com,012828126,INTER DENOMINATIONAL,Kildare Wicklow ETB&Order of Friars Minor (Franciscan Fathers),Community,No subjects taught through Irish,Mixed,Day,N,N,N,Y,162,255,417
2024,91386O,Ballincollig Community School,Innishmore,Ballincollig,Co. Cork,,P31E030,51.890422,-8.601877,Ballincollig,Cork,Cork City Council,MR. CYRIL DESMOND,cyril.desmond@balcs.ie,0214871740,INTER DENOMINATIONAL,Cork ETB &Bishop of Cork and Ross,Community,No subjects taught through Irish,Mixed,Day,N,N,N,N,483,497,980
2024,91387Q,Beara Community School,Castletownbere,Beara,Co Cork,,P75AH74,51.647648,-9.913597,Castletownbere,Cork,Cork County Council,MS. PAULINE HURLEY,info@bearacs.ie,02770177,INTER DENOMINATIONAL,Cork ETB&Religious Sisters of Mercy,Community,No subjects taught through Irish,Mixed,Day,N,N,N,N,143,155,298
2024,91388S,Carrigaline Community School,Waterpark,Carrigaline,Co Cork,,P43XE06,51.817746,-8.386747,Carrigaline,Cork,Cork County Council,MR. PAUL RAYMOND BURKE,info@carrigcs.ie,0214372300,INTER DENOMINATIONAL,Cork ETB&Bishop of Cork and Ross,Community,No subjects taught through Irish,Mixed,Day,N,N,N,N,521,539,"1,060"
2024,91390F,Millstreet Community School,Millstreet Town,Co Cork,,,P51CA34,52.062318,-9.068962,Millstreet,Cork,Cork County Council,MR. PÓL O' SÍODHCHÁIN,info@millstreetcommunityschool.ie,02970087,INTER DENOMINATIONAL,Cork ETB&Bishop of Kerry,Community,No subjects taught through Irish,Mixed,Day,N,N,N,N,182,188,370
2024,91391H,St Peter's Community School,Passage West,Co Cork,,,T12DX46,51.865672,-8.34,Passage West,Cork,Cork County Council,MR. TONY MC SWEENEY,office@stpeters.ie,0214841599,INTER DENOMINATIONAL,Cork ETB&Religious Sisters of Mercy,Community,No subjects taught through Irish,Mixed,Day,N,N,N,N,189,164,353
2024,91396R,Douglas Community School,Clermont Avenue,Douglas,Cork,,T12HF77,51.878692,-8.442352,Ballintemple_CorkCity,Cork,Cork City Council,MR. PATRICK BARRY,admin@dcscork.ie,0214294201,INTER DENOMINATIONAL,Cork ETB&Bishop of Cork and Ross,Community,No subjects taught through Irish,Boys,Day,N,N,N,N,,562,562
2024,91397T,Bishopstown Community School,Westgate Road,Bishopstown,Cork,,T12CF79,51.883922,-8.525918,Glasheen_CorkCity,Cork,Cork City Council,MS. EDWINA GOTTSTEIN,office@bishopstown-cs.ie,0214544311,INTER DENOMINATIONAL,Cork ETB&Bishop of Cork and Ross,Community,No subjects taught through Irish,Mixed,Day,N,N,N,Y,166,173,339
2024,91400F,Mayfield Community School,Old Youghal Road,Mayfield,Cork,,T23DP95,51.912519,-8.443577,Montenotte_CorkCity,Cork,Cork City Council,MR. KIERAN GOLDEN,admin@mayfieldcs.ie,0214506855,INTER DENOMINATIONAL,Cork ETB&Bishop of Cork and Ross,Community,Some pupils taught some subjects through Irish,Mixed,Day,N,N,N,Y,135,210,345
2024,91406R,Carndonagh Community School,Carndonagh Community School,P.O. Box 4,Carndonagh,Co Donegal,F93VK61,55.249388,-7.269903,Carndonagh,Donegal,Donegal County Council,MR. JOHN A MC GUINNESS,admin@carndonaghcs.ie,0749374260,INTER DENOMINATIONAL,Donegal ETB&Bishop of Derry,Community,No subjects taught through Irish,Mixed,Day,N,N,N,Y,575,567,"1,142"
2024,91407T,Rosses Community School,Chapel Rd,Dungloe,Co Donegal,,F94NX79,54.949386,-8.352065,Dungloe,Donegal,Donegal County Council,MR. JOHN GORMAN,jgorman@rossescommunityschool.ie,0749521122,INTER DENOMINATIONAL,Donegal ETB&Bishop of Raphoe ,Community,No subjects taught through Irish,Mixed,Day,N,N,Y,Y,234,286,520
2024,91408V,Pobalscoil Chloich Cheannfhaola,An Fálcarrach,Leitir Ceanainn,Co. Dhún na nGall,,F92KR25,55.141775,-8.099667,Falcarragh,Donegal,Donegal County Council,MS. MAEVE SWEENEY,info@pccfalcarragh.ie,0749135424,INTER DENOMINATIONAL,Donegal ETB&Bishop of Raphoe ,Community,Some pupils taught some subjects through Irish,Mixed,Day,N,N,Y,Y,186,231,417
2024,91409A,Pobalscoil Ghaoth Dobhair,Na Doirí Beaga,Leitir Ceannain,Co. Dhún na nGall.,,F92HX52,55.096595,-8.278584,Gweedore,Donegal,Donegal County Council,MR. SEOIRSE O DOCHARTAIGH,oifig@psgd.ie,0749531311,INTER DENOMINATIONAL,Donegal ETB&Bishop of Raphoe ,Community,All pupils taught all subjects through Irish,Mixed,Day,N,N,Y,Y,236,203,439
2024,91411K,Scoil Phobail Mhic Dara,Carna,Co na Gaillimhe,,,H91DH50,53.323951,-9.817824,Carna,Galway,Galway County Council,UAS. DARA O MAOILCHIARAIN,eolas@spmd.ie,095 32245,INTER DENOMINATIONAL,Galway & Roscommon ETB&Religious Sisters of Mercy,Community,All pupils taught all subjects through Irish,Mixed,Day,N,N,Y,Y,69,57,126
2024,91412M,Scoil Phobail,Ardbear,Clifden,Co Galway,,H71W673,53.478338,-10.021602,Clifden,Galway,Galway County Council,MISS MARY KELLY,info@clifdencs.ie,09521184,INTER DENOMINATIONAL,Galway & Roscommon ETB&Order of the Friars Minor (Franciscan brothers) ,Community,No subjects taught through Irish,Mixed,Day,N,N,N,Y,246,248,494
2024,91413O,Portumna Community School,St. Brigid's Road,Portumna,Co. Galway,,H53N403,53.094028,-8.220156,Portumna,Galway,Galway County Council,MR. SHANE MC CLEARN,principal@portumnacs.ie,0909741053,INTER DENOMINATIONAL,Galway & Roscommon ETB&Bishop of Clonfert,Community,No subjects taught through Irish,Mixed,Day,N,N,N,N,240,253,493
2024,91414Q,Dunmore Community School,Dunmore,Co Galway,,,H54KP03,53.616552,-8.739242,Dunmore,Galway,Galway County Council,MR. DECLAN QUINN,accounts@dunmorecs.ie,09338203,INTER DENOMINATIONAL,Galway & Roscommon ETB&Religious Sisters of Mercy,Community,No subjects taught through Irish,Mixed,Day,N,N,N,N,152,201,353
2024,91426A,Mountmellick Community School,Mountmellick,Co Laois,,,R32A099,53.118052,-7.327569,Mountmellick,Laois,Laois County Council,MR. LAWRENCE JOSEPH CURTIN,office@mountmellickcs.ie,0578624220,INTER DENOMINATIONAL,Laois & Offaly ETB&Bishop of Kildare and Leighlin,Community,No subjects taught through Irish,Mixed,Day,N,N,N,Y,351,355,706
2024,91427C,Heywood Community School,Ballinakill,Portlaoise,Co. Laois,,R32FE04,52.885468,-7.299465,Ballinakill,Laois,Laois County Council,MR. EAMON JACKMAN,admin@heywood.ie,0578733333,INTER DENOMINATIONAL,Laois & Offaly ETB&Salesian Fathers of Don Bosco,Community,No subjects taught through Irish,Mixed,Day,N,N,N,N,377,371,748
2024,91431Q,Ramsgrange Community School,Ramsgrange,New Ross,Co Wexford,,Y34YY17,52.245441,-6.916186,Ramsgrange,Wexford,Wexford County Council,MS. RACHEL O'CONNOR,rcs.office@rcswexford.ie,051389211,INTER DENOMINATIONAL,Waterford & Wexford ETB&Sisters of St Louis,Community,No subjects taught through Irish,Mixed,Day,N,N,N,Y,279,349,628
2024,91436D,Moyne Community School,Moyne,Co Longford,,,N39T860,53.908349,-7.648053,Moyne,Longford,Longford County Council,MR. DESMOND CULLEN,office@moynecs.ie,0494335114,INTER DENOMINATIONAL,Longford & Westmeath ETB&Bishop of Ardagh and Clonmacnoise ,Community,No subjects taught through Irish,Mixed,Day,N,N,N,N,346,284,630
2024,91441T,Ardee Community School,Ardee,Co Louth,,,A92F838,53.851182,-6.546288,Ardee,Louth,Louth County Council,MS. MARY JACKSON,mary.jackson@ardeecs.ie,0416853557,INTER DENOMINATIONAL,Louth & Meath ETB&Archbishop of Armagh,Community,No subjects taught through Irish,Mixed,Day,N,N,N,Y,636,717,"1,353"
2024,91447I,St Caimin's Community School,Tullyvarraga,Shannon,Co. Clare.,Co. Clare.,V14XY54,52.705903,-8.861798,Shannon,Clare,Clare County Council,MS. MARIA SHEEHAN,maria.sheehan@stcaimins.ie,061364211,INTER DENOMINATIONAL,Limerick & Clare ETB&Bishop of Killaloe,Community,No subjects taught through Irish,Mixed,Day,N,N,N,N,375,396,771
